ORDER_ID,LINEITEM_ID,OPTION_GROUP_NAME,OPTION_NAME,OPTION_PRICE,OPTION_QUANTITY
6116596862e4986636103447,6116598f61e498e511d4a1b0,Espresso Options,Add Regular,0,1
6116596862e4986636103447,6116598f61e498e511d4a1b0,Milk Options,Add Skim Milk,0,1
6479e25f9ab8b23a6802afd4,6479e2721c15d576830918c0,Chipotle Turkey Options,Add Wheat Wrap,0,1
64108e3185e6ec5e730b9f9a,64108f115c4d5f50d80a493b,Steak And Cheese Options,Add Smokehouse Bacon,2,1
61d1eec4f3b1066b2a52c890,61d1ef565933cf1c86484738,Bagel Choice,Add Everything Bagel,0,1
61d1eec4f3b1066b2a52c890,61d1ef565933cf1c86484738,Loaded Bagel Cream Cheese Options,Add Scallion Cream Cheese,0,1
61d1eec4f3b1066b2a52c890,61d1ef565933cf1c86484738,Loaded Bagel Options,No Bermuda Onion,0,1
61d1eec4f3b1066b2a52c890,61d1ef565933cf1c86484738,Loaded Bagel Options,No Sliced Tomato,0,1
64d25c8659ed0884b50eb1a4,64d26191e83473a1500dc29a,Bowl Protein Option,Add Meat Sub Chicken,0,1
6272a2e5510abea7d60d1172,6272a2f0078718445b051547,Chipotle Turkey Options,No Tomato,0,1
60ba9db54123d0947bc6e04c,60ba9e10a0fa7a0f7a24b4f3,Smoothie Add-ons,Add Greek Yogurt,1,1
648b4821a82f6118ef065650,648b48331aba526d670123c8,BLAT Options,Add Smoked Turkey,2,1
648b4821a82f6118ef065650,648b48331aba526d670123c8,BLAT Options,No Tomato,0,1
6479f653cce1d51ad2051c53,6479f81428a7df7a9208b5e0,Quesadilla Options,Add Onion,0,1
6479f653cce1d51ad2051c53,6479f81428a7df7a9208b5e0,Quesadilla Options,Add Tomato,0,1
631c95db89081e63a579bd44,631c961d6019fb61256fea82,Bagel Choice,Add Everything Bagel,0,1
631c95db89081e63a579bd44,631c961d6019fb61256fea82,Toasted Bagel Options,Add Cream Cheese,0,1
63d554a4961ed5692206c1db,63d5553fd7ee48dde608fb23,Breakfast Burrito Options,Add Breakfast Chicken Sausage,1,1
6353f6d08481cbc6eb018005,6353f7aa625c79e28e004ca7,Milk Options,Add Almond Milk,0,1
63ea1ef20f6c632aa504dfbd,63ea1ef259d0b094fd00012e,Cracked Oats Oatmeal Options,Add Local Maple Syrup,1,1
63ea1ef20f6c632aa504dfbd,63ea1ef259d0b094fd00012e,Cracked Oats Oatmeal Options,Add Fresh Bananas,1,1
65776654e7235ee1d20721fd,65776655c1b9a9637a06a77b,Greek Salad Options,Add Grilled Chicken,2,1
65776654e7235ee1d20721fd,65776655c1b9a9637a06a77b,Greek Salad Options,No Tomato,0,1
65776654e7235ee1d20721fd,65776655c1b9a9637a06a77b,Greek Salad Options,Add Extra Dressing,0,1
62a0c803c84ea4349e0d4ebf,62a0c8042636b87ff80459b6,Grilled Chicken BLAT Options,Add Cheddar,1,1
63933c4e5abb95915e01dd47,63933c73040233f26f0c0f85,Bagel Choice,Add Toast,0,1
63933c4e5abb95915e01dd47,63933c73040233f26f0c0f85,Loaded Bagel Cream Cheese Options,Add Scallion Cream Cheese,0,1
65c795a18b2d94938b03ef75,65c7960269c26e72d70a4b03,Cracked Oats Oatmeal Options,Add Fresh Bananas,1,1
63138f9038d8a71df910d8ad,63138fceced48eb1300d4430,Drip Coffee Options,Add Colombian Roast,0,1
63138f9038d8a71df910d8ad,63138fceced48eb1300d4430,Milk Options,Add Skim Milk,0,1
6415a36e24fc8de08a03ac88,6415a37b04e47ee62d02f67c,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
647cd19090c9eaa387098ab2,647cd278064cb3ad2f025eda,Chipotle Turkey Options,No Smokehouse Bacon,0,1
613f60cbffd125d8550aa9b3,613f65dc61e498346c00e792,The Italian Options,No Pickled Eggplant,0,1
60a51ca861e498ee638fefba,60a51d7262e498802eeb51e2,Chicken Teriyaki Bowl Options,Add Grilled Chicken,2,1
651ae9c67aacaf0adf0adc41,651ae9c6be6d602c870becde,Chipotle Turkey Options,No Cheddar,0,1
651ae9c67aacaf0adf0adc41,651ae9c6be6d602c870becde,Chipotle Turkey Options,No Chipotle Aioli,0,1
60aa627161e498ec56c041cf,60aa6287ffd125d2467b23f7,Breakfast Burrito Options,Add Egg,1,1
625d7e8bd5578a4ab877f302,625d7e8c66f47aa909091d3b,Chicken Teriyaki Bowl Options,No Kimchi,0,1
64ece2f8b21deb1db30f1175,64ece2f850cb154b550edcab,Chipotle Turkey Options,Add Gluten Free Bread,1,1
636bf37d54cdf0fd27023026,636bf389f310dd49c7662ffc,Milk Options,Add Skim Milk,0,1
62ee9183b3f44f01a5030b02,62ee9184d108b89e200c4bf3,Greek Salad Options,Add Chicken Salad,2,1
64d7eb7348f6853a8309535a,64d7ec26cb0d4639600204a1,Espresso Options,Add Regular,0,1
64d7eb7348f6853a8309535a,64d7ec26cb0d4639600204a1,Milk Options,Add Whole Milk,0,1
61681e6361e4987b118e57c9,61681fee61e498fd168e57c5,BLAT Options,No Avocado,0,1
62d5385e251a2e5daa1e80ac,62d5385e385634764f35fd5e,Milk Options,Add Whole Milk,0,1
62d5385e251a2e5daa1e80ac,62d5385e385634764f35fd5e,Smoothie Add-ons,Add Cacao,1,1
62d5385e251a2e5daa1e80ac,62d5385e385634764f35fd5e,Smoothie Add-ons,Add Avocado,1,1
62d5385e251a2e5daa1e80ac,62d5385e385634764f35fd5e,Smoothie Add-ons,Add Greek Yogurt,1,1
62cac3ab9825a6462a4cb1fc,62cac3ab151c8b438b029818,Milk Options,Add Skim Milk,0,1
62cac3ab9825a6462a4cb1fc,62cac3ab151c8b438b029818,Smoothie Add-ons,Add Cacao,1,1
62cac3ab9825a6462a4cb1fc,62cac3ab151c8b438b029818,Smoothie Add-ons,Add Avocado,1,1
62cac3ab9825a6462a4cb1fc,62cac3ab151c8b438b029818,Smoothie Add-ons,Add Greek Yogurt,1,1
62812402a9761a0f43075df9,6281241656059c79b93fa038,Chipotle Turkey Options,Add Gluten Free Bread,1,1
620910674b3a2328843096b3,62091068293add4bc82136d7,Southwest Sausage Egg And Cheese Options,Add Smokehouse Bacon,1,1
620910674b3a2328843096b3,62091068293add4bc82136d7,Southwest Sausage Egg And Cheese Options,Add Egg,1,1
620910674b3a2328843096b3,62091068293add4bc82136d7,Southwest Sausage Egg And Cheese Options,Add Wrap Breakfast,2,1
652424b8b0f858299e097801,652424c1773a128353022eda,Bowl Protein Option,Add Meat Sub Chicken,0,1
65229867d649b52fc5054297,652298844206e03fb20d519e,Bacon Egg And Cheese Options,Add Avocado,1,1
65229867d649b52fc5054297,652298844206e03fb20d519e,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
6471d96a33723013b009e021,6471d96baea11a37ad070c17,Bacon Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
609e890162e4980d51ae865a,609e898261e498c23e73bfca,Chicken Teriyaki Bowl Options,No Kimchi,0,1
60de0f8061e4981b6f4456d4,60de103aa0fa7a9f25ea40c3,Milk Options,Add Skim Milk,0,1
64565fb7afe0ac30ad00ff8e,64565ff520b5fbf49a0cf973,Espresso Options,Add Regular,0,1
64565fb7afe0ac30ad00ff8e,64565ff520b5fbf49a0cf973,Milk Options,Add Almond Milk,0,1
64da5062759df5dd97040eb4,64da506c8bbabe22730474f8,Chipotle Turkey Options,Add Wheat Wrap,0,1
647cbcefc02fe040b106f3f7,647cbd0abfa3ecd1b309a0d5,Drip Coffee Options,Add Dark Roast,0,1
647cbcefc02fe040b106f3f7,647cbd0abfa3ecd1b309a0d5,Milk Options,Add Oat Milk,0,1
638b7f73d58bc77aac591442,638b7f73e408debfc6099e66,Steak And Cheese Options,Add Peppers And Onions,1,1
6412d832d1b1e8e0e5001166,6412f25d5808e9d96e0ecc2d,Drip Coffee Options,Add Dark Roast,0,1
6412d832d1b1e8e0e5001166,6412f25d5808e9d96e0ecc2d,Milk Options,Add No Milk,0,1
62cc571b3e87119423030f3e,62cc576acf45391b3725d238,Wagyu Barbacoa Bowl Options,Add Avocado,1,1
62cc571b3e87119423030f3e,62cc576acf45391b3725d238,Wagyu Barbacoa Bowl Options,No Chipotle Salsa,0,1
62cc571b3e87119423030f3e,62cc576acf45391b3725d238,Wagyu Barbacoa Bowl Options,No Pickled Onion,0,1
64492da1f66971a71a0084d1,64492e01619a0177c502d15b,Southwest Sausage Egg And Cheese Options,Add Heritage Smoked Ham,2,1
64492da1f66971a71a0084d1,64492e01619a0177c502d15b,Southwest Sausage Egg And Cheese Options,No Pico De Gallo,0,1
60c3897cffd12557337aa185,60c389b7ffd125e1357aa177,Milk Options,Add Oat Milk,0,1
6068606d62e4986173cb383f,6068608c61e4988679bd48f2,Southwest Sausage Egg And Cheese Options,Add Smokehouse Bacon,1,1
6068606d62e4986173cb383f,6068608c61e4988679bd48f2,Southwest Sausage Egg And Cheese Options,Add Gluten Free Bread,1,1
60aa604462e498e445ad254c,60aa6171a0fa7a4c487b23dd,Ham Hot Honey Egg And Cheese Options,No Heritage Smoked Ham,0,1
65aabd59ea7d6940100103e6,65aabd59b4704bcac30170d6,Greek Salad Options,Add Grilled Chicken,2,1
65aabd59ea7d6940100103e6,65aabd59b4704bcac30170d6,Greek Salad Options,No Olive,0,1
6088369862e498451b68fa72,60883706ffd125b43ed9b8a8,Milk Options,Add Almond Milk,0,1
602cea8c505ee96e747902cc,602cea8e505ee976767902c1,Chula Vista Bowl Options,Add Heritage Pulled Pork,1,1
602cea8c505ee96e747902cc,602cea8e505ee976767902c1,Chula Vista Bowl Options,No Black Beans,0,1
602cea8c505ee96e747902cc,602cea8e505ee976767902c1,Chula Vista Bowl Options,Add Extra Salsa,0,1
6367e1ef30d4acd7ae0355d6,6367e21e0072f01c5d6853de,Bowl Protein Option,Add Meat Sub Chicken,0,1
61e993492d38132f9d267ed7,61e9935deb1239730d10d16f,Bacon Egg And Cheese Options,Add Avocado,1,1
6195292c62e4982f68c66467,61952939a0fa7ae3247b23c7,Bacon Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
60c0ace562e49851403ca6f1,60c0ad1761e4989d65f16175,Espresso Options,Add Regular,0,1
60c0ace562e49851403ca6f1,60c0ad1761e4989d65f16175,Milk Options,Add Whole Milk,0,1
60c0ace562e49851403ca6f1,60c0ad1761e4989d65f16175,Syrup,Add Caramel,0.6,1
60c0ace562e49851403ca6f1,60c0ad1761e4989d65f16175,Extra Espresso Shot,Add Espresso Shot,0.75,1
6494257dccf75ddcfc0937b6,64942609997565f3b00aa481,BLAT Options,Add Gluten Free Bread,1,1
62cf10d00a7ea6bf7f07f831,62cf113fe944d188200ad1f6,BBQ Plate Sides,Add W/ Potato Salad,0,1
62cf10d00a7ea6bf7f07f831,62cf113fe944d188200ad1f6,BBQ Plate Sides,Add W/ Mac N' Cheese,0,1
6468cfd3cd98092c620ce007,6468d066e2af16982d0a3590,Drip Coffee Options,Add Signature Blend,0,1
6468cfd3cd98092c620ce007,6468d066e2af16982d0a3590,Milk Options,Add Light Cream,0,1
6342f658906d2e2a4b040673,6342f658784eb62e260e1f87,Steak And Cheese Options,Add Peppers And Onions,1,1
647f5f79ea43c2309b0025cf,647f5f8deb2c981849075578,Buffalo Chicken Wrap Options,Add Smokehouse Bacon,2,1
62fe7aaab07f8d789507006f,62fe7b63eba31c778a08f3d3,Bagel Choice,Add Plain Bagel,0,1
62fe7aaab07f8d789507006f,62fe7b63eba31c778a08f3d3,Loaded Bagel Cream Cheese Options,Add Scallion Cream Cheese,0,1
62bae158963a0b48a16f3f3e,62bae20e1b13675ea42376b8,Espresso Options,Add Regular,0,1
62bae158963a0b48a16f3f3e,62bae20e1b13675ea42376b8,Syrup,Add Hazelnut,0,1
62bae158963a0b48a16f3f3e,62bae20e1b13675ea42376b8,Extra Espresso Shot,Add Espresso Shot,2,1
61b4a0cd61e49893358b9e79,61b4a1ffffd125610e7b23d1,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
65c6231fc9f3c9c3b70c7793,65c623206cfd69df5d001961,Breakfast Burrito Options,Add Smokehouse Bacon,2,1
65c6231fc9f3c9c3b70c7793,65c623206cfd69df5d001961,Breakfast Burrito Options,No Pico De Gallo,0,1
64456bd1d1bfe67b8d0b8b2e,64456bead2c49485ac0c6e19,Greek Salad Options,Add Chicken Salad,2,1
60057e454f5ee99c448b86f9,60057e564f5ee959468b86ea,Fresh Classic Options,Add Breakfast Chicken Sausage,2,1
60057e454f5ee99c448b86f9,60057e564f5ee959468b86ea,Fresh Classic Options,Add Avocado,2,1
60057e454f5ee99c448b86f9,60057e564f5ee959468b86ea,Fresh Classic Options,No Cheddar,0,1
6462116c5b6e0b59d10b9e26,64621183cfcba5344b07d5cd,The Cuban Options,Add Gluten Free Bread,1,1
60e8335e62e4988b4c7a4a49,60e8335e61e4981702ac7dea,Ham Hot Honey Egg And Cheese Options,Add Egg,1,1
60e8335e62e4988b4c7a4a49,60e8335e61e4981702ac7dea,Ham Hot Honey Egg And Cheese Options,No Hot Honey Aioli,0,1
60fd65faffd1258829b033f5,60fd664b4123d0ee2981b37e,Breakfast Burrito Options,Add Smokehouse Bacon,1,1
659969262ce58a19b20e0f01,65996926dae377a00605b25e,Southwest Sausage Egg And Cheese Options,Add Gluten Free Bread,1,1
654656ec6cc89430bd038933,65465757333aa1a4eb01bc93,Milk Options,Add Coconut Milk,0,1
60db072862e4984f7e269bc1,60db072f61e4981078269b4d,Shakshuka Options,Garbanzo Beans,0,1
60db072862e4984f7e269bc1,60db072f61e4981078269b4d,Shakshuka Options,Poached Egg,0,1
60db072862e4984f7e269bc1,60db072f61e4981078269b4d,Shakshuka Options,Greek Yogurt,0,1
60db072862e4984f7e269bc1,60db072f61e4981078269b4d,Shakshuka Options,Crostini,0,1
64babb4885fa52968304adfb,64babb85fc894f953007494c,Smoothie Add-ons,Add Almond Butter,1,1
61f41b6769f12064c265bc6d,61f41b689d3fa41e6a02ec2b,Buffalo Chicken Wrap Options,Add Smokehouse Bacon,1,1
6511d36f06226c24580d53e2,6511d38958d8dbc150068842,Pulled Pork Options,Add Gluten Free Bread,1,1
6511d36f06226c24580d53e2,6511d38958d8dbc150068842,Pulled Pork Options,No Southern Slaw,0,1
650c243b89fd4167380f2236,650c248ac97369878901f471,Drip Coffee Options,Add Dark Roast,0,1
650c243b89fd4167380f2236,650c248ac97369878901f471,Milk Options,Add Light Cream,0,1
650c243b89fd4167380f2236,650c248ac97369878901f471,Sugar Options,Add Sweet N Low,0,1
6113ef69a0fa7a5b26abcae7,6113efb661e498193c1c826e,Chipotle Turkey Options,Add Wheat Wrap,0,1
6308a1e1fb166a66746d857f,6308a21821a0705ba5450ee8,Ham Hot Honey Egg And Cheese Options,No Hot Honey Aioli,0,1
6308a1e1fb166a66746d857f,6308a21821a0705ba5450ee8,Ham Hot Honey Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
627d49f6185972e9140e483c,627d4a0cf20a52029f056521,Chipotle Turkey Options,No Smokehouse Bacon,0,1
627d49f6185972e9140e483c,627d4a0cf20a52029f056521,Chipotle Turkey Options,No Cheddar,0,1
627d49f6185972e9140e483c,627d4a0cf20a52029f056521,Chipotle Turkey Options,No Lettuce,0,1
627d49f6185972e9140e483c,627d4a0cf20a52029f056521,Chipotle Turkey Options,No Chipotle Aioli,0,1
627d49f6185972e9140e483c,627d4a0cf20a52029f056521,Chipotle Turkey Options,Add Wheat Wrap,0,1
6460fbb0878140e7590140f0,6460fc2e801acd06b206ea6f,Bacon Egg And Cheese Options,Add Avocado,1,1
6460fbb0878140e7590140f0,6460fc2e801acd06b206ea6f,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
62850762a79b8e7b4a26ff34,628507895424f89261083617,BBQ Plate Options,No Sweet Pickles,0,1
62850762a79b8e7b4a26ff34,628507895424f89261083617,BBQ Plate Sides,Add W/ Baked BBQ Beans,0,1
62850762a79b8e7b4a26ff34,628507895424f89261083617,BBQ Plate Sides,Add W/ Mac N' Cheese,0,1
636693d198431f744a0b5464,636693d2d33ff0c95f033f35,BLAT Options,Add Chicken Salad,2,1
636693d198431f744a0b5464,636693d2d33ff0c95f033f35,BLAT Options,Add Cheddar,1,1
6457a1ac7659b026ff0ffb0e,6457a1ad6ded70c4ca0a86e9,Avocado Toast Options,Add Smoked Salmon,2,1
63a05f5cf4afab733f03d569,63a05f7dd672b3229f0bb510,Espresso Options,Add Regular,0,1
63a05f5cf4afab733f03d569,63a05f7dd672b3229f0bb510,Milk Options,Add Whole Milk,0,1
5ee7ced8902ad551687b23e6,5ee7cf0dadb0d5c7267b23c8,Milk Options,Foamed Milk,0,1
5ee7ced8902ad551687b23e6,5ee7cf0dadb0d5c7267b23c8,Syrup,Chocolate,0.6,1
5ee7ced8902ad551687b23e6,5ee7cf0dadb0d5c7267b23c8,Drink Options,Espresso,0,1
5ee7ced8902ad551687b23e6,5ee7cf0dadb0d5c7267b23c8,Drink Options,Hot Chocolate,0,1
5ee7ced8902ad551687b23e6,5ee7cf0dadb0d5c7267b23c8,Drink Options,Whipped Cream,0,1
620fcdb2b52a5e0982368d37,620fcdbdb4f8c905ce070df3,Caesar Salad Options,"No Dressing, Dressing On The Side",0,1
620fcdb2b52a5e0982368d37,620fcdbdb4f8c905ce070df3,Caesar Salad Options,Add Grilled Chicken,2,1
63124151863ff9290e05ae5d,6312417d11dfc24d7c007761,Chipotle Turkey Options,Add Wheat Wrap,0,1
63124151863ff9290e05ae5d,6312417d11dfc24d7c007761,Chipotle Turkey Options,No Avocado,0,1
5f05e3fe505ee97e427b23f4,5f05e41a505ee946447b23d5,Milk Options,Foamed Milk,0,1
5f05e3fe505ee97e427b23f4,5f05e41a505ee946447b23d5,Syrup,Chocolate,0.6,1
5f05e3fe505ee97e427b23f4,5f05e41a505ee946447b23d5,Drink Options,Whipped Cream,0,1
65bbcb5bca01f5f8e6046b3b,65bbcb72fefa9d91ac021cdc,Chipotle Turkey Options,Add Wheat Wrap,0,1
645283e21bc5f774d7074a66,6452845a329f1bf117047b5e,Bowl Protein Option,Add Meat Sub Chicken,0,1
645283e21bc5f774d7074a66,6452845a329f1bf117047b5e,Teriyaki Rice Bowl Options,No Kimchi,0,1
63386e0b96574618f3627cff,63386f2c1411e26d210e04d5,44 Burger Options,Add Ketchup,0,1
63386e0b96574618f3627cff,63386f2c1411e26d210e04d5,44 Burger Options,Add Mayo,0,1
62fe34aebbadbe526b48d4ab,62fe34da0beff96fd960ba0f,Southwest Sausage Egg And Cheese Options,No Pico De Gallo,0,1
62fe34aebbadbe526b48d4ab,62fe34da0beff96fd960ba0f,Southwest Sausage Egg And Cheese Options,No Chipotle Aioli,0,1
635810d0b71da6a5f3039fbf,635811063d408e33ec56ca05,Breakfast Burrito Options,"No Wrap, Make It A Bowl",0,1
635810d0b71da6a5f3039fbf,635811063d408e33ec56ca05,Breakfast Burrito Options,Add Smokehouse Bacon,2,1
64908e5dbef4e529ad06b6ac,64908e7c960c34790c0424fa,Bacon Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
635fc0c90f960939da49a240,635fc0d4e54ae9444939f838,Bacon Egg And Cheese Options,Add Wrap Breakfast,2,1
6288d898a5093677e54b758b,6288d898be506076550c24bd,Smoothie Add-ons,Add Avocado,1,1
60d77744a0fa7aa6653f2946,60d7774461e4986724c88e04,Espresso Options,Add Regular,0,1
60d77744a0fa7aa6653f2946,60d7774461e4986724c88e04,Milk Options,Add Oat Milk,0,1
60d77744a0fa7aa6653f2946,60d7774461e4986724c88e04,Drink Options,Add Whipped Cream,0,1
634023537b0e4eadec0f27d7,6340237e024b415d062afd98,Drip Coffee Options,Add Monadnock Medium Roast,0,1
634023537b0e4eadec0f27d7,6340237e024b415d062afd98,Milk Options,Add No Milk,0,1
615089bf62e49858130a67ef,615089d84123d07867de0df0,Avocado Toast Options,Add Egg,1,1
6532874f670e100136022acb,653287601b713d8b5900f24e,Bacon Egg And Cheese Options,Add Breakfast Chicken Sausage,1,1
6532874f670e100136022acb,653287601b713d8b5900f24e,Bacon Egg And Cheese Options,Add Gluten Free Bread,1,1
6532874f670e100136022acb,653287601b713d8b5900f24e,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
62f01909ec5153000076cf60,62f01a9798d50d623003c3bf,Steak And Cheese Options,No Mayo,0,1
611e611862e49870322f9d96,611e619fffd125f449d9fcfb,Drip Coffee Options,"Add Sol Blend, Fair Trade Organic",0,1
611e611862e49870322f9d96,611e619fffd125f449d9fcfb,Milk Options,Add No Milk,0,1
62d98b4f3a6c721cf35006f7,62d98c4fe8be9f50c674219f,Carnitas Torta Options,No Roasted Peppers,0,1
62d98b4f3a6c721cf35006f7,62d98c4fe8be9f50c674219f,Carnitas Torta Options,No Roasted Onions,0,1
62ff621f1341df41e53d015d,62ff6284155341276e2150b2,Espresso Options,Add Regular,0,1
62ff621f1341df41e53d015d,62ff6284155341276e2150b2,Milk Options,Add Whole Milk,0,1
62ff621f1341df41e53d015d,62ff6284155341276e2150b2,Extra Espresso Shot,Add Espresso Shot,2,1
62ff621f1341df41e53d015d,62ff6284155341276e2150b2,Drink Options,No Whipped Cream,0,1
63d51e3f333cd9981604dd6d,63d51e4e3f8fa723350c2414,Bacon Egg And Cheese Options,Add Gluten Free Bread,1,1
63762f7d9bfc50583f657756,63762f7ee7f04a4d0d7f440c,Breakfast Burrito Options,Add Breakfast Chicken Sausage,1,1
604a3412adb0d56941d77f35,604a3493505ee9bf24b946cd,Smoked BLAT Options,Add Chicken Salad,2,1
604a3412adb0d56941d77f35,604a3493505ee9bf24b946cd,Smoked BLAT Options,Add Cheddar,1,1
604a3412adb0d56941d77f35,604a3493505ee9bf24b946cd,Smoked BLAT Options,No Tomato,0,1
62d2c4226b5d2a23047784ba,62d2c422fc603c4cf10d930a,Drip Coffee Options,"Add Sol Blend, Fair Trade Organic",0,1
62d2c4226b5d2a23047784ba,62d2c422fc603c4cf10d930a,Milk Options,Add Almond Milk,0,1
64bbe7f7dcdc7b80e300dd0a,64bbe838a1b3aa06800dbaa5,Espresso Options,Add Regular,0,1
64bbe7f7dcdc7b80e300dd0a,64bbe838a1b3aa06800dbaa5,Milk Options,Add Skim Milk,0,1
64243609e561199ecb05b184,6424370bc07852cd4b0aeade,Milk Options,Add No Milk,0,1
632b47c6c5115e18a2080480,632b47d408d722a7cf083d63,Bowl Protein Option,Add Meat Sub Chicken,0,1
653682052209cbc2ad060203,653682897b0672a9b00eef98,Vegan Burrito Options,No Peppers,0,1
628cded29e7ac9e60a092dcd,628cdeedb9836e123524878b,Cracked Oats Oatmeal Options,Add Chopped Pecans,1,1
65bfcf744e3d9ff73c03ef37,65bfd14e0041a8b605053b8d,Bacon Egg And Cheese Options,Add Gluten Free Bread,1,1
62cea3b71a75587df56d38da,62cea43999bd8942b01d03b3,Southwest Sausage Egg And Cheese Options,No Cheddar,0,1
62cea3b71a75587df56d38da,62cea43999bd8942b01d03b3,Southwest Sausage Egg And Cheese Options,No Chipotle Aioli,0,1
62f91761cd8ab9024c0d4305,62f91790fd72ff71401b6ea7,BLAT Options,No Avocado,0,1
63bc61504debc3242a0161a0,63bc626f0508b36cc90439de,Espresso Options,Add Regular,0,1
63bc61504debc3242a0161a0,63bc626f0508b36cc90439de,Milk Options,Add Oat Milk,0,1
63bc61504debc3242a0161a0,63bc626f0508b36cc90439de,Syrup,Add Caramel,0.75,1
6161982c4123d0af219c429e,616199e3ffd125052aca8e78,Fresh Pilgrim Options,Add Cheddar,1,1
60e443c862e4989a03e43528,60e443e961e49841705c02c7,Avocado Toast Options,Add Egg,1,1
61acb1ed62e498533f262e78,61accdfd4123d08d5ec8952a,Ham Hot Honey Egg And Cheese Options,Add Smokehouse Bacon,1,1
61acb1ed62e498533f262e78,61accdfd4123d08d5ec8952a,Ham Hot Honey Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
617ec5bd4123d0d94e36d962,617ec5bfffd125a050012201,Milk Options,Add Whole Milk,0,1
64e214a48b1303f46b0f0042,64e214f05be04b301c074ef2,Avocado Toast Options,Add Smoked Salmon,2,1
63d67a723823a4e139018494,63d67a7222c85e0f6d01bbab,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
63d5528bdf90f8a9ae082b5a,63d552d8c30b1b2bd7079c2b,Chipotle Turkey Options,Add Gluten Free Bread,1,1
62a35b9645dbfe1da35f68b5,62a35b972d634a692a092d55,Steak And Cheese Options,Add Peppers And Onions,1,1
643c315dd9d5fecf09095e29,643c315ea2a0f749530ad015,Chipotle Turkey Options,No Chipotle Aioli,0,1
6234a5dfe0099a793861907f,6234a5dffdbf25287f0c6b8d,Steak And Cheese Options,Add Smokehouse Bacon,2,1
6234a5dfe0099a793861907f,6234a5dffdbf25287f0c6b8d,Steak And Cheese Options,Add Peppers And Onions,1,1
6111178361e498a64741e8d7,6111178462e498db382d17b2,Avocado Toast Options,Add Egg,1,1
5fe083574f5ee9d8779fa1d8,5fe087dd505ee9e6142450c3,Smoothie Add-ons,Almond Butter,0,1
5fe083574f5ee9d8779fa1d8,5fe087dd505ee9e6142450c3,Smoothie Add-ons,Pea Protein,0,1
6291071e3b61d2ba5b019e7d,629107452927cb2a0c3d80e7,Chipotle Turkey Options,No Cheddar,0,1
6491c82d810301c148055031,6491c95137918b0fa80bcecb,Falafel Wrap Options,No Garlic Hummus,0,1
6187c26c61e4984f34a90437,6187c3c261e4984f34a9049c,Southwest Sausage Egg And Cheese Options,No Pico De Gallo,0,1
62cbc92e503f0e103b55544a,62cbcc67ae41cb698f6ea61d,The Italian Options,Add Smokehouse Bacon,2,1
62cbc92e503f0e103b55544a,62cbcc67ae41cb698f6ea61d,The Italian Options,Add Gluten Free Bread,1,1
62cbc92e503f0e103b55544a,62cbcc67ae41cb698f6ea61d,The Italian Options,No Aged  Provolone,0,1
62cbc92e503f0e103b55544a,62cbcc67ae41cb698f6ea61d,The Italian Options,No Pickled Eggplant,0,1
62cbc92e503f0e103b55544a,62cbcc67ae41cb698f6ea61d,The Italian Options,No Sliced Tomato,0,1
62cbc92e503f0e103b55544a,62cbcc67ae41cb698f6ea61d,The Italian Options,No Roasted Peppers,0,1
62cbc92e503f0e103b55544a,62cbcc67ae41cb698f6ea61d,The Italian Options,No Caramelized Garlic,0,1
6311d2874eb4b508cc38cb02,6311d2a1989379767a12c1de,Bacon Egg And Cheese Options,Add Egg,1,1
62f236f778701d0a0f3b8ff6,62f236f878701d0a0f3b8ffb,Milk Options,Add Coconut Milk,0,1
62a0d97f11be7d2a62590f21,62a0d993f791726d15087617,Chipotle Turkey Options,No Avocado,0,1
62a0d97f11be7d2a62590f21,62a0d993f791726d15087617,Chipotle Turkey Options,No Chipotle Aioli,0,1
6252b507326b131efb2d99d4,6252b53835d077013a18ce4b,Espresso Options,Add Regular,0,1
6252b507326b131efb2d99d4,6252b53835d077013a18ce4b,Milk Options,Add Whole Milk,0,1
6252b507326b131efb2d99d4,6252b53835d077013a18ce4b,Syrup,Add Caramel,0.6,1
6252b507326b131efb2d99d4,6252b53835d077013a18ce4b,Extra Espresso Shot,Add Espresso Shot,0.75,1
6233568760973e6b8b09b36d,623356eb698250371f040d7e,The Cuban Options,No Sweet Pickles,0,1
61c5c77135dd95100b6269ac,61c5c80c35dd95100b6269be,Milk Options,Add Almond Milk,0,1
63ed0341335886bec200240d,63ed034298eb3a1c440ef97c,Breakfast Burrito Options,No Beans,0,1
63ed0341335886bec200240d,63ed034298eb3a1c440ef97c,Breakfast Burrito Options,No Peppers,0,1
6568c4cf124f101447019b65,6568c5b3c5c2485a5b09893a,Carnitas Torta Options,No Cheddar,0,1
64621c8e436814f3b20e0af2,64621cf124b175bc0201cfbc,Drip Coffee Options,Add Dark Roast,0,1
